OMEKA_PAR,category,1665,1666,1667,1668,1669
Alhallows Great,first_year,0,1,0,0,0
Hackney Parish,first_year,0,1,0,0,0
Lambeth Parish,first_year,0,8,2,3,0
Rothorith Parish,first_year,0,2,0,2,2
Saviours Southwark,first_year,0,2,0,5,8
St Andrew Holborn,first_year,0,1,1,0,1
St Ann Blackfryers,first_year,0,0,0,0,1
St Bartholomew Exchange,first_year,0,0,0,0,2
St Bennet Gracechurch,first_year,0,0,0,0,1
St Botolph Aldgate,first_year,0,3,3,1,11
St Botolph Bishopsgate,first_year,0,0,0,0,2
St Clement Danes,first_year,0,0,0,0,3
St Clement Eastcheap,first_year,0,2,0,0,0
St Dunstan West,first_year,1,0,0,0,0
St Ethelborough,first_year,0,0,0,0,1
St George Southwark,first_year,0,8,0,3,6
St Giles Cripplegate,first_year,0,7,0,1,9
St Giles in the Field,first_year,0,3,2,0,3
St Hellen,first_year,0,1,0,0,0
St James Dukes place,first_year,0,0,0,0,2
St Katharine Coleman,first_year,0,0,0,0,1
St Katharine Tower,first_year,0,8,3,4,9
St Lawrence Jewry,first_year,0,0,0,0,1
St Leonard Shoreditch,first_year,0,1,0,0,2
St Magdalen Bermondsey,first_year,0,3,0,1,1
St Margaret Pattons,first_year,0,0,0,0,1
St Margaret Westminster,first_year,0,1,0,1,0
St Martin Outwich,first_year,0,0,0,0,1
St Martin Vintrey,first_year,0,1,0,0,0
St Martin in the fields,first_year,1,1,0,0,0
St Mary Aldermanbury,first_year,0,0,0,0,1
St Mary Aldermary,first_year,0,0,0,0,2
St Mary Islington,first_year,0,3,1,0,0
St Mary Newington,first_year,0,0,0,0,2
St Mary Whitechappel,first_year,0,0,1,3,5
St Mary le Bow,first_year,0,1,0,0,0
St Michael Cornhil,first_year,0,1,0,0,0
St Michael Queenhithe,first_year,0,0,0,0,1
St Olave Southwark,first_year,1,49,13,16,39
St Paul Covent Garden,first_year,1,0,0,0,0
St Peter Cornhil,first_year,0,2,0,0,0
St Peter Poor,first_year,0,1,0,0,0
Stepney Parish,first_year,0,0,0,2,3
