OMEKA_PAR,cause,1665,1666,1667,1668,1669
Hackney Parish,Overlaid,0,1,0,0,0
Rothorith Parish,Overlaid,0,0,0,0,1
Saviours Southwark,Overlaid,0,2,0,1,8
St Andrew Holborn,Overlaid,0,0,0,0,1
St Botolph Aldgate,Overlaid,0,0,1,0,0
St Botolph Bishopsgate,Overlaid,0,0,0,0,2
St Clement Danes,Overlaid,0,0,0,0,1
St Dunstan West,Overlaid,1,0,0,0,0
St George Southwark,Overlaid,0,0,0,0,1
St Giles Cripplegate,Overlaid,0,4,0,1,6
St Giles in the Field,Overlaid,0,0,2,0,2
St Leonard Shoreditch,Overlaid,0,1,0,0,1
St Magdalen Bermondsey,Overlaid,0,0,0,1,1
St Martin Vintrey,Overlaid,0,1,0,0,0
St Mary Aldermary,Overlaid,0,0,0,0,1
St Mary Newington,Overlaid,0,0,0,0,1
St Mary Whitechappel,Overlaid,0,0,0,1,1
St Olave Southwark,Overlaid,0,0,1,0,0
Stepney Parish,Overlaid,0,0,0,1,0
